id;sentiment_priemer;Specific type;Title;Author;Author id;text;Created;Added to system;Context;Link to the source;Domain;Sentiment;Sentiment points;Domain group;quality points;Tag;Keywords;Gender;Project name;field20;influenceScore;comments;views;shares;wow;love;like;haha;sad;angry;thankful;uniqueVievs;fans;retweet;favs;hearts;likes;dislikes;followers;Geolocation;Language;Country;Rating;Thread ID;text_cleaned;tokenizator
twitter_1608899472582651905;0;Tweet;;DPMO - Dopravní podnik města Olomouce, a. s. (@DPMO_official);9,9194E+17;19:52 POZASTAVENÍ tramvajového provozu ve směru Hlavní nádraží > centrum z důvodu drobné dopravní nehody na nezbytně nutnou dobu. Na spojích dochází ke zpoždění.;30.12.2022 19:55;03.01.2023 9:36;;https://twitter.com/DPMO_official/statuses/1608899472582651905;twitter.com;NEUTRAL;0;Twitter;;;;u;Olmík;;4;0;0;;0;0;0;0;0;0;0;;;0;0;;;;485;;cs;cz;;twitter_1608899472582651905;19:52 POZASTAVENI tramvajoveho provozu ve smeru Hlavni nadrazi > centrum z duvodu drobne dopravni nehody na nezbytne nutnou dobu. Na spojich dochazi ke zpozdeni.;pozastaveni, tramvajoveho, provozu, ve, smeru, hlavni, nadrazi, centrum, duvodu, drobne, dopravni, nehody, na, nezbytne, nutnou, dobu, na, spojich, dochazi, ke, zpozdeni
twitter_1608901987160199170;-1;Tweet;;DPMO - Dopravní podnik města Olomouce, a. s. (@DPMO_official);9,9194E+17;20:02 VYNECHÁNÍ SPOJE tramvajové linky č. 5 ze zastávky U Kapličky (20:18) > Náměstí Hrdinů (20:31) z provozních důvodů.;30.12.2022 20:05;05.01.2023 13:48;;https://twitter.com/DPMO_official/statuses/1608901987160199170;twitter.com;NEUTRAL;0;Twitter;;;;u;Olmík;;4;0;0;;0;0;0;0;0;0;0;;;0;1;;;;487;;cs;cz;;twitter_1608901987160199170;20:02 VYNECHANI SPOJE tramvajove linky c. 5 ze zastavky U Kaplicky (20:18) > Namesti Hrdinu (20:31) z provoznich duvodu.;vynechani, spoje, tramvajove, linky, ze, zastavky, kaplicky, namesti, hrdinu, provoznich, duvodu
twitter_1608903132909826048;0;Tweet;;DPMO - Dopravní podnik města Olomouce, a. s. (@DPMO_official);9,9194E+17;20:08 Tramvajový provoz směr Hlavní nádraží > centrum/Tržnice je obnoven. Na spojích dochází ke zpoždění.;30.12.2022 20:09;30.12.2022 20:09;;https://twitter.com/DPMO_official/statuses/1608903132909826048;twitter.com;NEGATIVE;-6;Twitter;;;;u;Olmík;;1;0;0;;0;0;0;0;0;0;0;;;0;0;;;;484;;cs;cz;;twitter_1608903132909826048;20:08 Tramvajovy provoz smer Hlavni nadrazi > centrum/Trznice je obnoven. Na spojich dochazi ke zpozdeni.;tramvajovy, provoz, smer, hlavni, nadrazi, centrum, trznice, je, obnoven, na, spojich, dochazi, ke, zpozdeni
twitter_1609808061706682368;-2;Tweet;;DPMO - Dopravní podnik města Olomouce, a. s. (@DPMO_official);9,9194E+17;8:03 ZPOŽDĚNÍ autobusové linky č. 21 ze zastávky Ladova (7:46) - Aquapark (8:07) - Ladova (8:26) cca 15 minut z důvodu technické závady.;02.01.2023 8:05;02.01.2023 9:11;;https://twitter.com/DPMO_official/statuses/1609808061706682368;twitter.com;NEGATIVE;-10;Twitter;;;;u;Olmík;;4;0;0;;0;0;0;0;0;0;0;;;0;0;;;;486;;cs;cz;;twitter_1609808061706682368;8:03 ZPOZDENI autobusove linky c. 21 ze zastavky Ladova (7:46) - Aquapark (8:07) - Ladova (8:26) cca 15 minut z duvodu technicke zavady.;zpozdeni, autobusove, linky, ze, zastavky, ladova, aquapark, ladova, cca, minut, duvodu, technicke, zavady
twitter_1610536228029333504;1;Tweet;;DPMO - Dopravní podnik města Olomouce, a. s. (@DPMO_official);9,9194E+17;8:16 VYNECHÁNÍ tramvajové linky č. 4 ze zastávky Náměstí Hrdinů (8:09) - Hlavní nádraží (8:19) z důvodu mimořádné události.;04.01.2023 8:18;05.01.2023 13:48;;https://twitter.com/DPMO_official/statuses/1610536228029333504;twitter.com;NEUTRAL;0;Twitter;;;;u;Olmík;;4;0;0;;0;0;0;0;0;0;0;;;0;0;;;;487;;cs;cz;;twitter_1610536228029333504;8:16 VYNECHANI tramvajove linky c. 4 ze zastavky Namesti Hrdinu (8:09) - Hlavni nadrazi (8:19) z duvodu mimoradne udalosti.;vynechani, tramvajove, linky, ze, zastavky, namesti, hrdinu, hlavni, nadrazi, duvodu, mimoradne, udalosti
twitter_1610947625972371457;3;Tweet;;DPMO - Dopravní podnik města Olomouce, a. s. (@DPMO_official);9,9194E+17;"🎄🚋V 6. ročníku ankety o nejhezčí „Vánoční tramvaj 2022“ máme krásné 6. místo!🥳Oproti 9. místu z minulého ročníku je to úžasný skok! Děkujeme všem za hlasy a těšíme se na další ročník.🤩

👉Odkaz na výsledky: https://bit.ly/3XaaTA6 https://pic.twitter.com/tU6op3IXGn";05.01.2023 11:33;05.01.2023 11:34;;https://twitter.com/DPMO_official/statuses/1610947625972371457;twitter.com;POSITIVE;30;Twitter;;;;u;Olmík;;4;0;0;;0;0;0;0;0;0;0;;;1;3;;;;488;;cs;cz;;twitter_1610947625972371457;"🎄🚋V 6. rocniku ankety o nejhezci „Vanocni tramvaj 2022“ mame krasne 6. misto!🥳Oproti 9. mistu z minuleho rocniku je to uzasny skok! Dekujeme vsem za hlasy a tesime se na dalsi rocnik.🤩

👉Odkaz na vysledky: https://bit.ly/3XaaTA6 https://pic.twitter.com/tU6op3IXGn";rocniku, ankety, nejhezci, vanocni, tramvaj, mame, krasne, misto, oproti, mistu, minuleho, rocniku, je, to, uzasny, skok, dekujeme, vsem, za, hlasy, tesime, se, na, dalsi, rocnik, odkaz, na, vysledky
twitter_1612454092663578629;0;Tweet;;Hermiona 🌻 (@her_mjo_na);8,32573E+17;"Normálně na tohle nadává muž a já mu říkám ať to neřeší, ale dneska si taky plivnu jedovatou slinu.
Co to je ta město, kde je rychlejší si na druhý konec města dojít pěšky, než jet MHD?! A ještě je ve všední den dopoledne zpožděný (a prázdný) 🙈
@DPMO_official";09.01.2023 15:19;09.01.2023 15:20;;https://twitter.com/her_mjo_na/statuses/1612454092663578629;twitter.com;NEUTRAL;0;Twitter;;;@DPMO_official;u;Olmík;;1;0;0;;0;0;0;0;0;0;0;;;0;0;;;;561;;cs;cz;;twitter_1612454092663578629;"Normalne na tohle nadava muz a ja mu rikam at to neresi, ale dneska si taky plivnu jedovatou slinu.
Co to je ta mesto, kde je rychlejsi si na druhy konec mesta dojit pesky, nez jet MHD?! A jeste je ve vsedni den dopoledne zpozdeny (a prazdny) 🙈
@DPMO_official";normalne, na, tohle, nadava, muz, ja, mu, rikam, at, to, neresi, ale, dneska, si, taky, plivnu, jedovatou, slinu, co, to, je, ta, mesto, kde, je, rychlejsi, si, na, druhy, konec, mesta, dojit, pesky, nez, jet, mhd, jeste, je, ve, vsedni, den, dopoledne, zpozdeny, prazdny, dpmo, official
twitter_1612468181465026563;2;Tweet;;Hermiona 🌻 (@her_mjo_na);8,32573E+17;@SmoothieCZ @DPMO_official Když jsem se dneska potřebovala dostat od Smetanových sadů k finančáku, tak jsem jela jen tramvají z tržnice na Náměstí hrdinů protože nic nejelo a když jsem šla zpátky, tak jsem od finančáku byla pěšky na Hrdinech stejně rychle jako kamarádka, která jela autobusem 🤷‍♀️;09.01.2023 16:15;09.01.2023 16:16;reply_1612467292817788929;https://twitter.com/her_mjo_na/statuses/1612468181465026563;twitter.com;NEUTRAL;0;Twitter;;;@DPMO_official;u;Olmík;;1;0;0;;0;0;0;0;0;0;0;;;0;0;;;;561;;cs;cz;;twitter_1612467292817788929;@SmoothieCZ @DPMO_official Kdyz jsem se dneska potrebovala dostat od Smetanovych sadu k financaku, tak jsem jela jen tramvaji z trznice na Namesti hrdinu protoze nic nejelo a kdyz jsem sla zpatky, tak jsem od financaku byla pesky na Hrdinech stejne rychle jako kamaradka, ktera jela autobusem 🤷‍♀️;smoothiecz, dpmo, official, kdyz, jsem, se, dneska, potrebovala, dostat, od, smetanovych, sadu, financaku, tak, jsem, jela, jen, tramvaji, trznice, na, namesti, hrdinu, protoze, nic, nejelo, kdyz, jsem, sla, zpatky, tak, jsem, od, financaku, byla, pesky, na, hrdinech, stejne, rychle, jako, kamaradka, ktera, jela, autobusem
twitter_1612468839161151490;0;Tweet;;Smooth Walker (@SmoothieCZ);1546087033;"@her_mjo_na @DPMO_official Já teda byl nadšenec pro tramvaje, ale už je to dlouho co jsem v OL studoval no.

Nicméně vždy když se něco uzavřelo, tak začlo peklo objízdných tras.";09.01.2023 16:18;09.01.2023 16:18;reply_1612468181465026563;https://twitter.com/SmoothieCZ/statuses/1612468839161151490;twitter.com;NEGATIVE;-4;Twitter;;;@DPMO_official;m;Olmík;;1;0;0;;0;0;0;0;0;0;0;;;0;0;;;;1136;;cs;cz;;twitter_1612467292817788929;"@her_mjo_na @DPMO_official Ja teda byl nadsenec pro tramvaje, ale uz je to dlouho co jsem v OL studoval no.

Nicmene vzdy kdyz se neco uzavrelo, tak zaclo peklo objizdnych tras.";her, mjo, na, dpmo, official, ja, teda, byl, nadsenec, pro, tramvaje, ale, uz, je, to, dlouho, co, jsem, ol, studoval, no, nicmene, vzdy, kdyz, se, neco, uzavrelo, tak, zaclo, peklo, objizdnych, tras
twitter_1612469524221108224;2;Tweet;;Hermiona 🌻 (@her_mjo_na);8,32573E+17;@SmoothieCZ @DPMO_official Já byla s MHD celkem dlouho spokojená a je mi jasný, že tvořit je není nic jednoduchého, a taky ráda chodím pěšky, Olomouc je přece jen docela kompaktní, ale zrovna dneska v dešti a ještě s kočárkem jsem to úplně neocenila 🤷‍♀️;09.01.2023 16:21;09.01.2023 16:21;reply_1612468839161151490;https://twitter.com/her_mjo_na/statuses/1612469524221108224;twitter.com;POSITIVE;19;Twitter;;;@DPMO_official;u;Olmík;;1;0;0;;0;0;0;0;0;0;0;;;0;0;;;;561;;cs;cz;;twitter_1612467292817788929;@SmoothieCZ @DPMO_official Ja byla s MHD celkem dlouho spokojena a je mi jasny, ze tvorit je neni nic jednoducheho, a taky rada chodim pesky, Olomouc je prece jen docela kompaktni, ale zrovna dneska v desti a jeste s kocarkem jsem to uplne neocenila 🤷‍♀️;smoothiecz, dpmo, official, ja, byla, mhd, celkem, dlouho, spokojena, je, mi, jasny, ze, tvorit, je, neni, nic, jednoducheho, taky, rada, chodim, pesky, olomouc, je, prece, jen, docela, kompaktni, ale, zrovna, dneska, desti, jeste, kocarkem, jsem, to, uplne, neocenila
twitter_1612469966111997954;0;Tweet;;Smooth Walker (@SmoothieCZ);1546087033;"@her_mjo_na @DPMO_official To chápu, Olomouc je krásný město, pokud nechčije. 😄

Jednou jsem z Olomouce odjížděl vlakem polonahý, protože slečna co se se mnou sešla byla na kost promoklá, tak jsem ji dal svoje tričko.

Ve vlaku se průvodčí drobek divil. 🤭";09.01.2023 16:22;09.01.2023 16:23;reply_1612469524221108224;https://twitter.com/SmoothieCZ/statuses/1612469966111997954;twitter.com;NEUTRAL;0;Twitter;;;@DPMO_official;m;Olmík;;5;0;0;;0;0;0;0;0;0;0;;;0;1;;;;1137;;cs;cz;;twitter_1612467292817788929;"@her_mjo_na @DPMO_official To chapu, Olomouc je krasny mesto, pokud nechcije. 😄

Jednou jsem z Olomouce odjizdel vlakem polonahy, protoze slecna co se se mnou sesla byla na kost promokla, tak jsem ji dal svoje tricko.

Ve vlaku se pruvodci drobek divil. 🤭";her, mjo, na, dpmo, official, to, chapu, olomouc, je, krasny, mesto, pokud, nechcije, jednou, jsem, olomouce, odjizdel, vlakem, polonahy, protoze, slecna, co, se, se, mnou, sesla, byla, na, kost, promokla, tak, jsem, ji, dal, svoje, tricko, ve, vlaku, se, pruvodci, drobek, divil
twitter_1612768686376456193;-1;Tweet;;DPMO - Dopravní podnik města Olomouce, a. s. (@DPMO_official);9,9194E+17;"📱Ztráty a nálezy🔑

Vyzvednutí je možné po předložení průkazu totožnosti na vrátnici DPMO, a.s., Koželužská 563/1, Olomouc - denně od 6:00 do 20:00 hod.

Pro informace volejte na tel.: 585 533 127(8).

👉Odkaz na web: https://www.dpmo.cz/informace-pro-cestujici/ztraty-a-nalezy/ https://pic.twitter.com/1gXGN2OdgY";10.01.2023 12:09;10.01.2023 12:10;;https://twitter.com/DPMO_official/statuses/1612768686376456193;twitter.com;NEUTRAL;0;Twitter;;;;u;Olmík;;1;0;0;;0;0;0;0;0;0;0;;;0;0;;;;491;;cs;cz;;twitter_1612768686376456193;"📱Ztraty a nalezy🔑

Vyzvednuti je mozne po predlozeni prukazu totoznosti na vratnici DPMO, a.s., Kozeluzska 563/1, Olomouc - denne od 6:00 do 20:00 hod.

Pro informace volejte na tel.: 585 533 127(8).

👉Odkaz na web: https://www.dpmo.cz/informace-pro-cestujici/ztraty-a-nalezy/ https://pic.twitter.com/1gXGN2OdgY";ztraty, nalezy, vyzvednuti, je, mozne, po, predlozeni, prukazu, totoznosti, na, vratnici, dpmo, kozeluzska, olomouc, denne, od, do, hod, pro, informace, volejte, na, tel, odkaz, na, web
twitter_1612822848636162051;-1;Tweet;;DPMO - Dopravní podnik města Olomouce, a. s. (@DPMO_official);9,9194E+17;15:43 ZPOŽDĚNÍ SPOJE autobusové linky č. 14 ze zastávky Náměstí Hrdinů (15:30) > Ahold (15:45) cca 10 minut z důvodu dopravní situace.;10.01.2023 15:45;14.01.2023 3:10;;https://twitter.com/DPMO_official/statuses/1612822848636162051;twitter.com;NEGATIVE;-10;Twitter;;;;u;Olmík;;4;0;0;;0;0;0;0;0;0;0;;;1;0;;;;493;;cs;cz;;twitter_1612822848636162051;15:43 ZPOZDENI SPOJE autobusove linky c. 14 ze zastavky Namesti Hrdinu (15:30) > Ahold (15:45) cca 10 minut z duvodu dopravni situace.;zpozdeni, spoje, autobusove, linky, ze, zastavky, namesti, hrdinu, ahold, cca, minut, duvodu, dopravni, situace
twitter_1612825990706642945;-1;Tweet;;DPMO - Dopravní podnik města Olomouce, a. s. (@DPMO_official);9,9194E+17;15:47 ZPOŽDĚNÍ SPOJE autobusové linky č. 14 Ahold (15:47) > Panelárna (16:25) cca 15-20 minut z důvodu dopravní situace.;10.01.2023 15:57;14.01.2023 3:10;;https://twitter.com/DPMO_official/statuses/1612825990706642945;twitter.com;NEUTRAL;0;Twitter;;;;u;Olmík;;4;0;0;;0;0;0;0;0;0;0;;;0;0;;;;493;;cs;cz;;twitter_1612825990706642945;15:47 ZPOZDENI SPOJE autobusove linky c. 14 Ahold (15:47) > Panelarna (16:25) cca 15-20 minut z duvodu dopravni situace.;zpozdeni, spoje, autobusove, linky, ahold, panelarna, cca, minut, duvodu, dopravni, situace
twitter_1612828831576121344;-1;Tweet;;DPMO - Dopravní podnik města Olomouce, a. s. (@DPMO_official);9,9194E+17;15:58 ZPOŽDĚNÍ některých spojů autobusových linek č. 20, 21 cca 5-15 minut z důvodu dopravní situace u Bristolu.;10.01.2023 16:08;14.01.2023 3:09;;https://twitter.com/DPMO_official/statuses/1612828831576121344;twitter.com;NEGATIVE;-4;Twitter;;;;u;Olmík;;4;0;0;;0;0;0;0;0;0;0;;;0;0;;;;493;;cs;cz;;twitter_1612828831576121344;15:58 ZPOZDENI nekterych spoju autobusovych linek c. 20, 21 cca 5-15 minut z duvodu dopravni situace u Bristolu.;zpozdeni, nekterych, spoju, autobusovych, linek, cca, minut, duvodu, dopravni, situace, bristolu
twitter_1612836693417275393;-1;Tweet;;DPMO - Dopravní podnik města Olomouce, a. s. (@DPMO_official);9,9194E+17;16:39 ZPOŽDĚNÍ některých spojů autobusových linek č. 14, 21 cca 5-20 minut z důvodu dopravní situace u Bristolu.;10.01.2023 16:40;14.01.2023 3:09;;https://twitter.com/DPMO_official/statuses/1612836693417275393;twitter.com;NEGATIVE;-11;Twitter;;;;u;Olmík;;4;0;0;;0;0;0;0;0;0;0;;;0;0;;;;493;;cs;cz;;twitter_1612836693417275393;16:39 ZPOZDENI nekterych spoju autobusovych linek c. 14, 21 cca 5-20 minut z duvodu dopravni situace u Bristolu.;zpozdeni, nekterych, spoju, autobusovych, linek, cca, minut, duvodu, dopravni, situace, bristolu
twitter_1612851855142387712;-2;Tweet;;DPMO - Dopravní podnik města Olomouce, a. s. (@DPMO_official);9,9194E+17;17:20 ZPOŽDĚNÍ některých spojů autobusových linek č. 14 (směr Ahold) a 12, 19 cca 5-25 minut. z důvodu cizí dopravní nehody na ul. Velkomoravská.;10.01.2023 17:40;14.01.2023 3:09;;https://twitter.com/DPMO_official/statuses/1612851855142387712;twitter.com;NEGATIVE;-4;Twitter;;;;u;Olmík;;4;0;0;;0;0;0;0;0;0;0;;;0;0;;;;493;;cs;cz;;twitter_1612851855142387712;17:20 ZPOZDENI nekterych spoju autobusovych linek c. 14 (smer Ahold) a 12, 19 cca 5-25 minut. z duvodu cizi dopravni nehody na ul. Velkomoravska.;zpozdeni, nekterych, spoju, autobusovych, linek, smer, ahold, cca, minut, duvodu, cizi, dopravni, nehody, na, ul, velkomoravska
twitter_1612852017709342720;-2;Tweet;;DPMO - Dopravní podnik města Olomouce, a. s. (@DPMO_official);9,9194E+17;17:30 ZPOŽDĚNÍ některých spojů 12, 19 cca 5-15 minut. z důvodu cizí dopravní nehody na ul. Velkomoravská.;10.01.2023 17:41;14.01.2023 3:09;;https://twitter.com/DPMO_official/statuses/1612852017709342720;twitter.com;NEGATIVE;-7;Twitter;;;;u;Olmík;;4;0;0;;0;0;0;0;0;0;0;;;0;0;;;;493;;cs;cz;;twitter_1612852017709342720;17:30 ZPOZDENI nekterych spoju 12, 19 cca 5-15 minut. z duvodu cizi dopravni nehody na ul. Velkomoravska.;zpozdeni, nekterych, spoju, cca, minut, duvodu, cizi, dopravni, nehody, na, ul, velkomoravska
twitter_1612859089779920918;-2;Tweet;;DPMO - Dopravní podnik města Olomouce, a. s. (@DPMO_official);9,9194E+17;18:08 ODKLON autobusové linky č. 14 je zrušen. Spoje se vrací do svých původních tras. Spoj ze zast. Ahold (17:58) dojede svou odklonovou trasu. Na některých spojích dochází ke zpoždění cca 5-10 minut.;10.01.2023 18:09;10.01.2023 18:10;;https://twitter.com/DPMO_official/statuses/1612859089779920918;twitter.com;NEGATIVE;-4;Twitter;;;;u;Olmík;;4;0;0;;0;0;0;0;0;0;0;;;0;0;;;;493;;cs;cz;;twitter_1612859089779920918;18:08 ODKLON autobusove linky c. 14 je zrusen. Spoje se vraci do svych puvodnich tras. Spoj ze zast. Ahold (17:58) dojede svou odklonovou trasu. Na nekterych spojich dochazi ke zpozdeni cca 5-10 minut.;odklon, autobusove, linky, je, zrusen, spoje, se, vraci, do, svych, puvodnich, tras, spoj, ze, zast, ahold, dojede, svou, odklonovou, trasu, na, nekterych, spojich, dochazi, ke, zpozdeni, cca, minut
twitter_1613530730948358147;0;Tweet;;DPMO - Dopravní podnik města Olomouce, a. s. (@DPMO_official);9,9194E+17;14:35 VYNECHÁNÍ SPOJE autobusové linky č. 12 ze zastávky Hlavní nádraží (14:19) > Řepčín, železárny (14:43) z důvodu dopravní nehody.;12.01.2023 14:37;14.01.2023 2:39;;https://twitter.com/DPMO_official/statuses/1613530730948358147;twitter.com;NEUTRAL;0;Twitter;;;;u;Olmík;;4;0;0;;0;0;0;0;0;0;0;;;0;1;;;;493;;cs;cz;;twitter_1613530730948358147;14:35 VYNECHANI SPOJE autobusove linky c. 12 ze zastavky Hlavni nadrazi (14:19) > Repcin, zelezarny (14:43) z duvodu dopravni nehody.;vynechani, spoje, autobusove, linky, ze, zastavky, hlavni, nadrazi, repcin, zelezarny, duvodu, dopravni, nehody
twitter_1613841639130251266;-1;Tweet;;DPMO - Dopravní podnik města Olomouce, a. s. (@DPMO_official);9,9194E+17;11:10 ZPOŽDĚNÍ SPOJE autobusové linky č. 16 ze zastávky Povel, škola (11:02) > Nové Sady (11:07) > Tabulový vrch (11:32) cca 10 minut z důvodu upadení cestujícího.;13.01.2023 11:13;14.01.2023 2:39;;https://twitter.com/DPMO_official/statuses/1613841639130251266;twitter.com;NEUTRAL;0;Twitter;;;;u;Olmík;;4;0;0;;0;0;0;0;0;0;0;;;0;0;;;;493;;cs;cz;;twitter_1613841639130251266;11:10 ZPOZDENI SPOJE autobusove linky c. 16 ze zastavky Povel, skola (11:02) > Nove Sady (11:07) > Tabulovy vrch (11:32) cca 10 minut z duvodu upadeni cestujiciho.;zpozdeni, spoje, autobusove, linky, ze, zastavky, povel, skola, nove, sady, tabulovy, vrch, cca, minut, duvodu, upadeni, cestujiciho
twitter_1613844887744516097;-1;Tweet;;DPMO - Dopravní podnik města Olomouce, a. s. (@DPMO_official);9,9194E+17;11:25 VYNECHÁNÍ SPOJE autobusové linky č. 16 ze zastávky Povel, škola (11:02) > Nové Sady (11:07) > Tabulový vrch (11:32) z důvodu upadení cestujícího.;13.01.2023 11:26;14.01.2023 2:39;;https://twitter.com/DPMO_official/statuses/1613844887744516097;twitter.com;NEUTRAL;0;Twitter;;;;u;Olmík;;4;0;0;;0;0;0;0;0;0;0;;;0;0;;;;493;;cs;cz;;twitter_1613844887744516097;11:25 VYNECHANI SPOJE autobusove linky c. 16 ze zastavky Povel, skola (11:02) > Nove Sady (11:07) > Tabulovy vrch (11:32) z duvodu upadeni cestujiciho.;vynechani, spoje, autobusove, linky, ze, zastavky, povel, skola, nove, sady, tabulovy, vrch, duvodu, upadeni, cestujiciho
twitter_1613867880684068866;-2;Tweet;;DPMO - Dopravní podnik města Olomouce, a. s. (@DPMO_official);9,9194E+17;"12:42 VYNECHÁNÍ SPOJE tramvajové linky č. 5 ze zastávky Fibichova (12:50) > U Kapličky (13:06).

12:32 ZPOŽDĚNÍ SPOJE tramvajové linky č. 3 ze zastávky U Kapličky (12:31) > Fibichova (12:45) cca 10-15 minut z důvodu drobné dopravní nehody.";13.01.2023 12:57;14.01.2023 2:39;;https://twitter.com/DPMO_official/statuses/1613867880684068866;twitter.com;NEUTRAL;0;Twitter;;;;u;Olmík;;4;0;0;;0;0;0;0;0;0;0;;;0;0;;;;493;;cs;cz;;twitter_1613867880684068866;"12:42 VYNECHANI SPOJE tramvajove linky c. 5 ze zastavky Fibichova (12:50) > U Kaplicky (13:06).

12:32 ZPOZDENI SPOJE tramvajove linky c. 3 ze zastavky U Kaplicky (12:31) > Fibichova (12:45) cca 10-15 minut z duvodu drobne dopravni nehody.";vynechani, spoje, tramvajove, linky, ze, zastavky, fibichova, kaplicky, zpozdeni, spoje, tramvajove, linky, ze, zastavky, kaplicky, fibichova, cca, minut, duvodu, drobne, dopravni, nehody
twitter_1613897899040972801;-1;Tweet;;DPMO - Dopravní podnik města Olomouce, a. s. (@DPMO_official);9,9194E+17;14:55 ZPOŽDĚNÍ některých spojů autobusových linek č. 10,14,16,17 až cca 15 minut z důvodu hustého provozu na místních komunikacích.;13.01.2023 14:56;14.01.2023 2:39;;https://twitter.com/DPMO_official/statuses/1613897899040972801;twitter.com;NEUTRAL;0;Twitter;;;;u;Olmík;;4;0;0;;0;0;0;0;0;0;0;;;0;0;;;;493;;cs;cz;;twitter_1613897899040972801;14:55 ZPOZDENI nekterych spoju autobusovych linek c. 10,14,16,17 az cca 15 minut z duvodu husteho provozu na mistnich komunikacich.;zpozdeni, nekterych, spoju, autobusovych, linek, az, cca, minut, duvodu, husteho, provozu, na, mistnich, komunikacich
twitter_1613904360475443201;-1;Tweet;;DPMO - Dopravní podnik města Olomouce, a. s. (@DPMO_official);9,9194E+17;15:21 ZPOŽDĚNÍ některých spojů autobusových linek č. 11, 16, 17, 22, 31 až cca 20 minut z důvodu hustého provozu na místních komunikacích.;13.01.2023 15:22;14.01.2023 2:39;;https://twitter.com/DPMO_official/statuses/1613904360475443201;twitter.com;NEUTRAL;0;Twitter;;;;u;Olmík;;4;0;0;;0;0;0;0;0;0;0;;;0;0;;;;493;;cs;cz;;twitter_1613904360475443201;15:21 ZPOZDENI nekterych spoju autobusovych linek c. 11, 16, 17, 22, 31 az cca 20 minut z duvodu husteho provozu na mistnich komunikacich.;zpozdeni, nekterych, spoju, autobusovych, linek, az, cca, minut, duvodu, husteho, provozu, na, mistnich, komunikacich
twitter_1614333180227555329;2;Tweet;;Michal Neumann (@NeumannMichal);631317003;@DPMO_official Dobry vecer, muze linka c.26 ( konecna Topolany ) stavat na tocne kde ma a ne aby nekolik minut bublal autobus lidem pod oknem ?!? Je to nekolikrat denne, kazdy vecer.. ridic od ridice. Uz si na to zvykly a stal se z toho blby nešvar.;14.01.2023 19:46;14.01.2023 19:47;;https://twitter.com/NeumannMichal/statuses/1614333180227555329;twitter.com;NEUTRAL;0;Twitter;;;@DPMO_official;m;Olmík;;1;0;0;;0;0;0;0;0;0;0;;;0;0;;;;1;;cs;;;twitter_1614333180227555329;@DPMO_official Dobry vecer, muze linka c.26 ( konecna Topolany ) stavat na tocne kde ma a ne aby nekolik minut bublal autobus lidem pod oknem ?!? Je to nekolikrat denne, kazdy vecer.. ridic od ridice. Uz si na to zvykly a stal se z toho blby nesvar.;dpmo, official, dobry, vecer, muze, linka, konecna, topolany, stavat, na, tocne, kde, ma, ne, aby, nekolik, minut, bublal, autobus, lidem, pod, oknem, je, to, nekolikrat, denne, kazdy, vecer, ridic, od, ridice, uz, si, na, to, zvykly, stal, se, toho, blby, nesvar
twitter_1614886120424194053;1;Tweet;;DPMO - Dopravní podnik města Olomouce, a. s. (@DPMO_official);9,9194E+17;V roce 2022 se po covidových omezeních, dokončení důležitých investičních akcí včetně otevření trati na Masarykově třídě a prodloužení trati na Nové Sady, lidé začali vracet do hromadné dopravy, i když počty přepravených osob ještě nedosáhly čísel z let před pandemií. https://pic.twitter.com/lDLwEmFWb9;16.01.2023 8:23;17.01.2023 2:02;;https://twitter.com/DPMO_official/statuses/1614886120424194053;twitter.com;POSITIVE;1;Twitter;;;;u;Olmík;;4;0;0;;0;0;0;0;0;0;0;;;0;1;;;;496;;cs;cz;;twitter_1614886120424194053;V roce 2022 se po covidovych omezenich, dokonceni dulezitych investicnich akci vcetne otevreni trati na Masarykove tride a prodlouzeni trati na Nove Sady, lide zacali vracet do hromadne dopravy, i kdyz pocty prepravenych osob jeste nedosahly cisel z let pred pandemii. https://pic.twitter.com/lDLwEmFWb9;roce, se, po, covidovych, omezenich, dokonceni, dulezitych, investicnich, akci, vcetne, otevreni, trati, na, masarykove, tride, prodlouzeni, trati, na, nove, sady, lide, zacali, vracet, do, hromadne, dopravy, kdyz, pocty, prepravenych, osob, jeste, nedosahly, cisel, let, pred, pandemii
twitter_1615241085458030592;-3;Tweet;;DPMO - Dopravní podnik města Olomouce, a. s. (@DPMO_official);9,9194E+17;7:51 Tramvajový provoz je obnoven. Dochází k vynechání spoje tramvajové linky č. 6 ze zast. Nová Ulice (7:36) > Fibichova (7:57). Na dalších spojích je zpoždění.;17.01.2023 7:54;17.01.2023 7:55;;https://twitter.com/DPMO_official/statuses/1615241085458030592;twitter.com;NEUTRAL;0;Twitter;;;;u;Olmík;;1;0;0;;0;0;0;0;0;0;0;;;0;0;;;;495;;cs;cz;;twitter_1615241085458030592;7:51 Tramvajovy provoz je obnoven. Dochazi k vynechani spoje tramvajove linky c. 6 ze zast. Nova Ulice (7:36) > Fibichova (7:57). Na dalsich spojich je zpozdeni.;tramvajovy, provoz, je, obnoven, dochazi, vynechani, spoje, tramvajove, linky, ze, zast, nova, ulice, fibichova, na, dalsich, spojich, je, zpozdeni
