id;sentiment_priemer;Specific type;Title;Author;Author id;text;Created;Added to system;Context;Link to the source;Domain;Sentiment;Sentiment points;Domain group;quality points;Tag;Keywords;Gender;Project name;field20;influenceScore;comments;views;shares;wow;love;like;haha;sad;angry;thankful;uniqueVievs;fans;retweet;favs;hearts;likes;dislikes;followers;Geolocation;Language;Country;Rating;Thread ID;text_cleaned;tokenizator
twitter_1613626507397844995;1;Tweet;;Sdružení dopravních podniků ČR (@SdruzDP);1,44114E+18;"BUS SALON | Skalní fanoušci na Bus Salon s Vaškem Koptou nemohou zapomenout. Dobrá zpráva je, že nově ho můžete sledovat na http://Stream.cz. Dnes začínáme prvním dílem z @DPOstrava. 🚌🚌🚌
https://www.stream.cz/bus-salon/ostrava-vitejte-v-autobusakove-vozovne-64526309";12.01.2023 20:58;12.01.2023 20:59;;https://twitter.com/SdruzDP/statuses/1613626507397844995;twitter.com;POSITIVE;2;Twitter;;;@DPOstrava;u;DPOstrava;;1;0;0;;0;0;0;0;0;0;0;;;0;0;;;;118;;cs;cz;;twitter_1613626507397844995;"BUS SALON | Skalni fanousci na Bus Salon s Vaskem Koptou nemohou zapomenout. Dobra zprava je, ze nove ho muzete sledovat na http://Stream.cz. Dnes zaciname prvnim dilem z @DPOstrava. 🚌🚌🚌
https://www.stream.cz/bus-salon/ostrava-vitejte-v-autobusakove-vozovne-64526309";bus, salon, skalni, fanousci, na, bus, salon, vaskem, koptou, nemohou, zapomenout, dobra, zprava, je, ze, nove, ho, muzete, sledovat, na, dnes, zaciname, prvnim, dilem, dpostrava
twitter_1618235478133862407;1;Tweet;;DP Ostrava (@DPOstrava);8,01845E+17;Cestující se vrací do MHD!🚉V roce 2022 jsme svezli podobný počet cestujících jako před covidem. Více info ➡ https://bit.ly/3JaHYbH https://pic.twitter.com/qeskqP8mrK;25.01.2023 14:12;28.01.2023 21:31;;https://twitter.com/DPOstrava/statuses/1618235478133862407;twitter.com;NEUTRAL;0;Twitter;;;;u;DPOstrava;;5;0;0;;0;0;0;0;0;0;0;;;3;18;;;;1905;;cs;cz;;twitter_1618235478133862407;Cestujici se vraci do MHD!🚉V roce 2022 jsme svezli podobny pocet cestujicich jako pred covidem. Vice info ➡ https://bit.ly/3JaHYbH https://pic.twitter.com/qeskqP8mrK;cestujici, se, vraci, do, mhd, roce, jsme, svezli, podobny, pocet, cestujicich, jako, pred, covidem, vice, info
twitter_1618583287110197249;0;Tweet;;MHD86.cz (@mhd86cz);1,51135E+18;Velký návrat cestujících do ostravské MHD @DPOstrava http://mhd86.cz/2023/01/26/velky-navrat-cestujicich-do-ostravske-mhd/;26.01.2023 13:15;31.01.2023 14:32;;https://twitter.com/mhd86cz/statuses/1618583287110197249;twitter.com;POSITIVE;1;Twitter;;;@DPOstrava;u;DPOstrava;;3;0;0;;0;0;0;0;0;0;0;;;0;1;;;;62;;cs;;;twitter_1618583287110197249;Velky navrat cestujicich do ostravske MHD @DPOstrava http://mhd86.cz/2023/01/26/velky-navrat-cestujicich-do-ostravske-mhd/;velky, navrat, cestujicich, do, ostravske, mhd, dpostrava
twitter_1618585491280105492;2;Tweet;;Dopraváček (@dopravacek);1,18166E+18;"V roce 2022 svezl @DPOstrava podobný počet cestujících jako před covidem. Tržby z jízdného stouply v roce 2022 na 422 milionů korun.korun.
https://dopravacek.eu/2023/01/26/ostravsky-dopravni-podnik-loni-prepravil-pres-90-milionu-cestujicich/";26.01.2023 13:23;26.01.2023 19:23;;https://twitter.com/dopravacek/statuses/1618585491280105492;twitter.com;NEUTRAL;0;Twitter;;;@DPOstrava;u;DPOstrava;;5;0;0;;0;0;0;0;0;0;0;;;0;2;;;;744;;cs;;;twitter_1618585491280105492;"V roce 2022 svezl @DPOstrava podobny pocet cestujicich jako pred covidem. Trzby z jizdneho stouply v roce 2022 na 422 milionu korun.korun.
https://dopravacek.eu/2023/01/26/ostravsky-dopravni-podnik-loni-prepravil-pres-90-milionu-cestujicich/";roce, svezl, dpostrava, podobny, pocet, cestujicich, jako, pred, covidem, trzby, jizdneho, stouply, roce, na, milionu, korun, korun
twitter_1623756555685449730;-1;Tweet;;Ostrava (@Ostrava_cz);2172040021;Celkem 18 nových parciálních trolejbusů začne v průběhu února vozit cestující @DPOstrava. DPO tento týden převzal prvních 6 vozů Škoda 36 Tr od společnosti @SkodaGroupCZ. 🚎 https://pic.twitter.com/9XL1IdDlal;09.02.2023 19:51;10.02.2023 15:26;;https://twitter.com/Ostrava_cz/statuses/1623756555685449730;twitter.com;NEUTRAL;0;Twitter;;;@DPOstrava;u;DPOstrava;;6;0;0;;0;0;0;0;0;0;0;;;2;17;;;;5109;;cs;;;twitter_1623756555685449730;Celkem 18 novych parcialnich trolejbusu zacne v prubehu unora vozit cestujici @DPOstrava. DPO tento tyden prevzal prvnich 6 vozu Skoda 36 Tr od spolecnosti @SkodaGroupCZ. 🚎 https://pic.twitter.com/9XL1IdDlal;celkem, novych, parcialnich, trolejbusu, zacne, prubehu, unora, vozit, cestujici, dpostrava, dpo, tento, tyden, prevzal, prvnich, vozu, skoda, tr, od, spolecnosti, skodagroupcz
twitter_1624026379292401664;0;Tweet;;Jan Petrus (@JanPetrus_);92316002;"Přišel jsem na pikantnost ve vztahu k @DPOstrava.

Je rozdíl mít dlouhodobou jízdenku na bankovní kartě fyzicky a v mobilu.

Když jej máte na fyzické kartě a pípnete se např. přes applepay, displej vám sice ukáže dlouhodobý kupon, ale ZÁROVEŇ se vám strhne 25 korun za jízdenku.🤪";10.02.2023 13:43;18.02.2023 16:44;;https://twitter.com/JanPetrus_/statuses/1624026379292401664;twitter.com;NEUTRAL;0;Twitter;;;@DPOstrava;m;DPOstrava;;6;0;0;;0;0;0;0;0;0;0;;;1;15;;;;3014;;cs;cz;;twitter_1624026379292401664;"Prisel jsem na pikantnost ve vztahu k @DPOstrava.

Je rozdil mit dlouhodobou jizdenku na bankovni karte fyzicky a v mobilu.

Kdyz jej mate na fyzicke karte a pipnete se napr. pres applepay, displej vam sice ukaze dlouhodoby kupon, ale ZAROVEN se vam strhne 25 korun za jizdenku.🤪";prisel, jsem, na, pikantnost, ve, vztahu, dpostrava, je, rozdil, mit, dlouhodobou, jizdenku, na, bankovni, karte, fyzicky, mobilu, kdyz, jej, mate, na, fyzicke, karte, pipnete, se, napr, pres, applepay, displej, vam, sice, ukaze, dlouhodoby, kupon, ale, zaroven, se, vam, strhne, korun, za, jizdenku
twitter_1624035155521183751;-2;Tweet;;DP Ostrava (@DPOstrava);8,01845E+17;"Nová generace trolejbusů je tady!!! 💙 Prvních 6 parciálních trolejbusů Škoda 36Tr od @SkodaGroupCZ. Od března do prázdnin pak postupně očekáváme dodávky zbylých 12 vozů.
😊Více na http://bit.ly/nove-trolejbusy-36-Tr https://pic.twitter.com/kiNJQCK632";10.02.2023 14:18;12.02.2023 8:26;;https://twitter.com/DPOstrava/statuses/1624035155521183751;twitter.com;NEUTRAL;0;Twitter;;;;u;DPOstrava;;5;0;0;;0;0;0;0;0;0;0;;;3;40;;;;1924;;cs;cz;;twitter_1624035155521183751;"Nova generace trolejbusu je tady!!! 💙 Prvnich 6 parcialnich trolejbusu Skoda 36Tr od @SkodaGroupCZ. Od brezna do prazdnin pak postupne ocekavame dodavky zbylych 12 vozu.
😊Vice na http://bit.ly/nove-trolejbusy-36-Tr https://pic.twitter.com/kiNJQCK632";nova, generace, trolejbusu, je, tady, prvnich, parcialnich, trolejbusu, skoda, tr, od, skodagroupcz, od, brezna, do, prazdnin, pak, postupne, ocekavame, dodavky, zbylych, vozu, vice, na
twitter_1624046339234340865;0;Tweet;;Jan Petrus (@JanPetrus_);92316002;@DPOstrava A proč tedy váš přístroj ve voze uvádí cestující v omyl a tvrdí, že je na virtuální kartě dlouhodobý kupon, který tam není? Proč zároveň pravdivě nehlásí, že si kupujete za 25 korun jízdenku? To je v podstatě klamání zákazníka a zajímal by mne na to názor ČOI.;10.02.2023 15:03;15.02.2023 8:42;reply_1624042427307765762;https://twitter.com/JanPetrus_/statuses/1624046339234340865;twitter.com;NEGATIVE;-14;Twitter;;;@DPOstrava;m;DPOstrava;;5;0;0;;0;0;0;0;0;0;0;;;0;0;;;;2978;;cs;cz;;twitter_1624042427307765762;@DPOstrava A proc tedy vas pristroj ve voze uvadi cestujici v omyl a tvrdi, ze je na virtualni karte dlouhodoby kupon, ktery tam neni? Proc zaroven pravdive nehlasi, ze si kupujete za 25 korun jizdenku? To je v podstate klamani zakaznika a zajimal by mne na to nazor COI.;dpostrava, proc, tedy, vas, pristroj, ve, voze, uvadi, cestujici, omyl, tvrdi, ze, je, na, virtualni, karte, dlouhodoby, kupon, ktery, tam, neni, proc, zaroven, pravdive, nehlasi, ze, si, kupujete, za, korun, jizdenku, to, je, podstate, klamani, zakaznika, zajimal, by, mne, na, to, nazor, coi
twitter_1624078247766986755;1;Tweet;;Ondřej Matěj Hrubeš (@omh86cz);1854926562;"🚎 15 tisíc vyrobených trolejbusů. To je neskutečný úspěch české @SkodaGroupCZ. Jubilejní trolejbus bude jezdit v @DPOstrava.
http://mhd86.cz/2023/02/10/15-tisic-vyrobenych-trolejbusu-skoda-group-dodala-jubilejni-vuz-do-ostravy/";10.02.2023 17:10;11.02.2023 3:05;;https://twitter.com/omh86cz/statuses/1624078247766986755;twitter.com;POSITIVE;1;Twitter;;;@DPOstrava;u;DPOstrava;;5;0;0;;0;0;0;0;0;0;0;;;0;0;;;;978;;cs;cz;;twitter_1624078247766986755;"🚎 15 tisic vyrobenych trolejbusu. To je neskutecny uspech ceske @SkodaGroupCZ. Jubilejni trolejbus bude jezdit v @DPOstrava.
http://mhd86.cz/2023/02/10/15-tisic-vyrobenych-trolejbusu-skoda-group-dodala-jubilejni-vuz-do-ostravy/";tisic, vyrobenych, trolejbusu, to, je, neskutecny, uspech, ceske, skodagroupcz, jubilejni, trolejbus, bude, jezdit, dpostrava
twitter_1624105646953058305;0;Tweet;;Jan Petrus (@JanPetrus_);92316002;@HonzaBlanik @ondrej_lindner @DPOstrava Není to kritika, mají pravdu! 😃 A je super, že si člověk může koupit kupon a zároveň díky applepay koupit někomu jinému jízdenku. Ale za zjištění této informace jsem zaplatil 100 korun českých! 😅;10.02.2023 18:58;19.02.2023 10:51;reply_1624102239542312980;https://twitter.com/JanPetrus_/statuses/1624105646953058305;twitter.com;NEUTRAL;0;Twitter;;;@DPOstrava;m;DPOstrava;;5;0;0;;0;0;0;0;0;0;0;;;0;1;;;;3013;;cs;cz;;twitter_1624102239542312980;@HonzaBlanik @ondrej_lindner @DPOstrava Neni to kritika, maji pravdu! 😃 A je super, ze si clovek muze koupit kupon a zaroven diky applepay koupit nekomu jinemu jizdenku. Ale za zjisteni teto informace jsem zaplatil 100 korun ceskych! 😅;honzablanik, ondrej, lindner, dpostrava, neni, to, kritika, maji, pravdu, je, super, ze, si, clovek, muze, koupit, kupon, zaroven, diky, applepay, koupit, nekomu, jinemu, jizdenku, ale, za, zjisteni, teto, informace, jsem, zaplatil, korun, ceskych
twitter_1624418024143958018;-1;Tweet;;Dopraváček (@dopravacek);1,18166E+18;"@Ostrava_cz převzala od @SkodaGroupCZ první trolejbus T‘CITY 36 Tr, jedná se o 15 000 jubilejní vůz.
(foto: @DPOstrava)
Více informací a fotek: https://dopravacek.eu/2023/02/10/ostrava-prevzala-od-skody-prvni-trolejbus-tcity-36-tr-jedna-se-o-15-000-jubilejni-vuz/ https://pic.twitter.com/rgUWob7bb6";11.02.2023 15:40;13.02.2023 10:40;;https://twitter.com/dopravacek/statuses/1624418024143958018;twitter.com;NEUTRAL;0;Twitter;;;@DPOstrava;u;DPOstrava;;5;0;0;;0;0;0;0;0;0;0;;;0;1;;;;764;;cs;;;twitter_1624418024143958018;"@Ostrava_cz prevzala od @SkodaGroupCZ prvni trolejbus T‘CITY 36 Tr, jedna se o 15 000 jubilejni vuz.
(foto: @DPOstrava)
Vice informaci a fotek: https://dopravacek.eu/2023/02/10/ostrava-prevzala-od-skody-prvni-trolejbus-tcity-36-tr-jedna-se-o-15-000-jubilejni-vuz/ https://pic.twitter.com/rgUWob7bb6";ostrava, cz, prevzala, od, skodagroupcz, prvni, trolejbus, tcity, tr, jedna, se, jubilejni, vuz, foto, dpostrava, vice, informaci, fotek
twitter_1624508687581605889;1;Tweet;;Miroslav Puchalter (@MiraOpavak);1,33135E+18;@Pavel_Kuncar @JanPetrus_ @DPOstrava Nikoliv, je to o tom, jak fungují platební karty. A tato pravidla si určují karetní asociace. Nesmí existovat platební karta se stejným číslem. A platební karta přidaná do mobilního telefonu, hodinek atd., je reálně jinou kartou s jiným číslem (tokenem).;11.02.2023 21:40;16.02.2023 18:15;reply_1624105700992352268 Opava;https://twitter.com/MiraOpavak/statuses/1624508687581605889;twitter.com;NEUTRAL;0;Twitter;;;@DPOstrava;m;DPOstrava;;3;0;0;;0;0;0;0;0;0;0;;;0;0;;;;78;Opava;cs;cz;;twitter_1624105700992352268;@Pavel_Kuncar @JanPetrus_ @DPOstrava Nikoliv, je to o tom, jak funguji platebni karty. A tato pravidla si urcuji karetni asociace. Nesmi existovat platebni karta se stejnym cislem. A platebni karta pridana do mobilniho telefonu, hodinek atd., je realne jinou kartou s jinym cislem (tokenem).;pavel, kuncar, janpetrus, dpostrava, nikoliv, je, to, tom, jak, funguji, platebni, karty, tato, pravidla, si, urcuji, karetni, asociace, nesmi, existovat, platebni, karta, se, stejnym, cislem, platebni, karta, pridana, do, mobilniho, telefonu, hodinek, atd, je, realne, jinou, kartou, jinym, cislem, tokenem
twitter_1624521481475465221;-2;Tweet;;Miroslav Puchalter (@MiraOpavak);1,33135E+18;"@JanPetrus_ @DPOstrava Ukáže se ""Máte platnou jízdenku - Nástup"". Pokud na bankovní kartě je dlouhodobá časová jízdenka na zónu, ve které se právě nacházíte, tak se na displeji napíše ""Máte platnou dlouhodobou jízdenku"".

Chápu, ne každý si toho všimne, ale hláška je opravdu rozdílná. https://pic.twitter.com/gzp9yiY2vK";11.02.2023 22:31;18.02.2023 16:44;reply_1624026379292401664;https://twitter.com/MiraOpavak/statuses/1624521481475465221;twitter.com;NEUTRAL;0;Twitter;;;@DPOstrava;m;DPOstrava;;3;0;0;;0;0;0;0;0;0;0;;;0;1;;;;77;;cs;cz;;twitter_1624026379292401664;"@JanPetrus_ @DPOstrava Ukaze se ""Mate platnou jizdenku - Nastup"". Pokud na bankovni karte je dlouhodoba casova jizdenka na zonu, ve ktere se prave nachazite, tak se na displeji napise ""Mate platnou dlouhodobou jizdenku"".

Chapu, ne kazdy si toho vsimne, ale hlaska je opravdu rozdilna. https://pic.twitter.com/gzp9yiY2vK";janpetrus, dpostrava, ukaze, se, mate, platnou, jizdenku, nastup, pokud, na, bankovni, karte, je, dlouhodoba, casova, jizdenka, na, zonu, ve, ktere, se, prave, nachazite, tak, se, na, displeji, napise, mate, platnou, dlouhodobou, jizdenku, chapu, ne, kazdy, si, toho, vsimne, ale, hlaska, je, opravdu, rozdilna
twitter_1625486147894870016;1;Tweet;;martinique_ (@martiniqu_e);1,26321E+18;"V centru Ostravy máme mimořádnou výluku tramvají. Spoje, které měly zahybat na Karolině vpravo k Elektře a dále do Přívoza, jedou rovně a končí na Hrancu. Čeká se na náhradní autobusovou dopravu

@DPOstrava odvádí dobrou práci, cestující jsou zaměstnanci dispečinku informováni https://pic.twitter.com/SFIUHEa86Z";14.02.2023 14:24;18.02.2023 5:50;;https://twitter.com/martiniqu_e/statuses/1625486147894870016;twitter.com;NEUTRAL;0;Twitter;;;@DPOstrava;u;DPOstrava;;3;0;0;;0;0;0;0;0;0;0;;;0;2;;;;147;;cs;;;twitter_1625486147894870016;"V centru Ostravy mame mimoradnou vyluku tramvaji. Spoje, ktere mely zahybat na Karoline vpravo k Elektre a dale do Privoza, jedou rovne a konci na Hrancu. Ceka se na nahradni autobusovou dopravu

@DPOstrava odvadi dobrou praci, cestujici jsou zamestnanci dispecinku informovani https://pic.twitter.com/SFIUHEa86Z";centru, ostravy, mame, mimoradnou, vyluku, tramvaji, spoje, ktere, mely, zahybat, na, karoline, vpravo, elektre, dale, do, privoza, jedou, rovne, konci, na, hrancu, ceka, se, na, nahradni, autobusovou, dopravu, dpostrava, odvadi, dobrou, praci, cestujici, jsou, zamestnanci, dispecinku, informovani
twitter_1625491064097488896;1;Tweet;;DP Ostrava (@DPOstrava);8,01845E+17;@martiniqu_e Hezký den, moc se omlouváme za komplikace. V místě křižovatky Českobratrská x Nádražní byla překážka na trati. V současné chvíli by již měl být úsek opět zprovozněn. S přáním hezkého dne, za tým DPO, Domča.;14.02.2023 14:44;20.02.2023 17:07;reply_1625486147894870016;https://twitter.com/DPOstrava/statuses/1625491064097488896;twitter.com;NEUTRAL;0;Twitter;;;;u;DPOstrava;;5;0;0;;0;0;0;0;0;0;0;;;0;3;;;;1940;;cs;cz;;twitter_1625486147894870016;@martiniqu_e Hezky den, moc se omlouvame za komplikace. V miste krizovatky Ceskobratrska x Nadrazni byla prekazka na trati. V soucasne chvili by jiz mel byt usek opet zprovoznen. S pranim hezkeho dne, za tym DPO, Domca.;martiniqu, hezky, den, moc, se, omlouvame, za, komplikace, miste, krizovatky, ceskobratrska, nadrazni, byla, prekazka, na, trati, soucasne, chvili, by, jiz, mel, byt, usek, opet, zprovoznen, pranim, hezkeho, dne, za, tym, dpo, domca
twitter_1625886060143120384;1;Tweet;;Miroslav Puchalter (@MiraOpavak);1,33135E+18;@JanPetrus_ @DPOstrava Jedná se o jednu jízdenku z 4.2.2023 22:33:52, linka 105. Pak přestup zdarma do 101 a následně 34. Nejedná se o včerejšek. Karta není registrována pro dlouhodobé časové jízdenky, tzn. jedná se s největší pravděpodobností o transakci uskutečněnou mobilním telefonem.;15.02.2023 16:53;16.02.2023 3:42;reply_1625884115709861889 Ostrava;https://twitter.com/MiraOpavak/statuses/1625886060143120384;twitter.com;POSITIVE;14;Twitter;;;@DPOstrava;m;DPOstrava;;3;0;0;;0;0;0;0;0;0;0;;;0;0;;;;71;Ostrava;cs;cz;;twitter_1625884115709861889;@JanPetrus_ @DPOstrava Jedna se o jednu jizdenku z 4.2.2023 22:33:52, linka 105. Pak prestup zdarma do 101 a nasledne 34. Nejedna se o vcerejsek. Karta neni registrovana pro dlouhodobe casove jizdenky, tzn. jedna se s nejvetsi pravdepodobnosti o transakci uskutecnenou mobilnim telefonem.;janpetrus, dpostrava, jedna, se, jednu, jizdenku, linka, pak, prestup, zdarma, do, nasledne, nejedna, se, vcerejsek, karta, neni, registrovana, pro, dlouhodobe, casove, jizdenky, tzn, jedna, se, nejvetsi, pravdepodobnosti, transakci, uskutecnenou, mobilnim, telefonem
twitter_1625919001317474308;-2;Tweet;;Miroslav Puchalter (@MiraOpavak);1,33135E+18;"🚎 Včera poprvé vyjely do ulic s cestujícími nové parciální trolejbusy Škoda 36Tr T’CITY dopravce @DPOstrava.

📷 Fotografie byly pořízeny dnes.

@SkodaGroupCZ @Ostrava_cz #trolejbusy #trolejbus #Ostrava #mhd #mhdostrava #DPO #DopravnípodnikOstrava #Skoda36Tr #36Tr #trolleybus https://pic.twitter.com/8xQ8bnLY3a";15.02.2023 19:04;18.02.2023 8:26;;https://twitter.com/MiraOpavak/statuses/1625919001317474308;twitter.com;NEUTRAL;0;Twitter;;;@DPOstrava;m;DPOstrava;;4;0;0;;0;0;0;0;0;0;0;;;0;6;;;;77;;cs;cz;;twitter_1625919001317474308;"🚎 Vcera poprve vyjely do ulic s cestujicimi nove parcialni trolejbusy Skoda 36Tr T’CITY dopravce @DPOstrava.

📷 Fotografie byly porizeny dnes.

@SkodaGroupCZ @Ostrava_cz #trolejbusy #trolejbus #Ostrava #mhd #mhdostrava #DPO #DopravnipodnikOstrava #Skoda36Tr #36Tr #trolleybus https://pic.twitter.com/8xQ8bnLY3a";vcera, poprve, vyjely, do, ulic, cestujicimi, nove, parcialni, trolejbusy, skoda, tr, tcity, dopravce, dpostrava, fotografie, byly, porizeny, dnes, skodagroupcz, ostrava, cz, trolejbusy, trolejbus, ostrava, mhd, mhdostrava, dpo, dopravnipodnikostrava, skoda, tr, tr, trolleybus
twitter_1626113595967668225;0;Tweet;;DP Ostrava (@DPOstrava);8,01845E+17;@JanPetrus_ Dobrý den, napište nám prosím na info@dpo.cz, podíváme se, co se na terminálu provádělo a věc prošetříme. S pozdravem tým DPO.;16.02.2023 7:57;16.02.2023 7:57;;https://twitter.com/DPOstrava/statuses/1626113595967668225;twitter.com;NEUTRAL;0;Twitter;;;;u;DPOstrava;;1;0;0;;0;0;0;0;0;0;0;;;0;0;;;;1936;;cs;cz;;twitter_1626113595967668225;@JanPetrus_ Dobry den, napiste nam prosim na info@dpo.cz, podivame se, co se na terminalu provadelo a vec prosetrime. S pozdravem tym DPO.;janpetrus, dobry, den, napiste, nam, prosim, na, info, dpo, cz, podivame, se, co, se, na, terminalu, provadelo, vec, prosetrime, pozdravem, tym, dpo
twitter_1628709757019095041;-1;Tweet;;Adam Piechowicz 🇨🇿🇺🇦🇹🇼 (@AdamPiechowicz1);1,42714E+18;@janvaltr @DPOstrava Zrušení linek 12, 17 a osmička na Hranečník. To je hodně blbý vtip.;23.02.2023 11:54;23.02.2023 19:54;reply_1628709095288061956;https://twitter.com/AdamPiechowicz1/statuses/1628709757019095041;twitter.com;NEGATIVE;-4;Twitter;;;@DPOstrava;m;DPOstrava;;4;0;0;;0;0;0;0;0;0;0;;;0;1;;;;622;;cs;;;twitter_1628709095288061956;@janvaltr @DPOstrava Zruseni linek 12, 17 a osmicka na Hranecnik. To je hodne blby vtip.;janvaltr, dpostrava, zruseni, linek, osmicka, na, hranecnik, to, je, hodne, blby, vtip
twitter_1628845568456814593;1;Tweet;;Petr Nechanicky (@puoliapina);1,03923E+18;@policky_lukas @hajmaaa @DPOstrava No jo, ale když mi ty holky do auta vlízt nechtěj;23.02.2023 20:53;23.02.2023 20:53;reply_1628764365959663616;https://twitter.com/puoliapina/statuses/1628845568456814593;twitter.com;POSITIVE;6;Twitter;;;@DPOstrava;m;DPOstrava;;1;0;0;;0;0;0;0;0;0;0;;;0;0;;;;305;;cs;cz;;twitter_1628764365959663616;@policky_lukas @hajmaaa @DPOstrava No jo, ale kdyz mi ty holky do auta vlizt nechtej;policky, lukas, hajmaaa, dpostrava, no, jo, ale, kdyz, mi, ty, holky, do, auta, vlizt, nechtej
twitter_1629386817026834432;2;Tweet;;Adam Piechowicz 🇨🇿🇺🇦🇹🇼 (@AdamPiechowicz1);1,42714E+18;"Drahé @DPOstrava.
Jezdím s vámi rád, tak se nad tím, prosím, ještě pořádně zamyslete, protože váš návrh nového schématu linek většinu lidí popudil, co jsem stihl zaregistrovat, včetně mě.
Zrušení pěti linek a hromada přestupů vážně není dobrý nápad :)
https://moravskoslezsky.denik.cz/zpravy_region/linky-ostrava-spoj-poruba-dpo-resi-nove-schema-tramvaje-kritika-diskuze-2023.html?utm_source=facebook&utm_medium=referral&utm_campaign=social_redirection";25.02.2023 8:44;02.03.2023 22:08;;https://twitter.com/AdamPiechowicz1/statuses/1629386817026834432;twitter.com;NEUTRAL;0;Twitter;;;@DPOstrava;m;DPOstrava;;4;0;0;;0;0;0;0;0;0;0;;;0;4;;;;645;;cs;;;twitter_1629386817026834432;"Drahe @DPOstrava.
Jezdim s vami rad, tak se nad tim, prosim, jeste poradne zamyslete, protoze vas navrh noveho schematu linek vetsinu lidi popudil, co jsem stihl zaregistrovat, vcetne me.
Zruseni peti linek a hromada prestupu vazne neni dobry napad :)
https://moravskoslezsky.denik.cz/zpravy_region/linky-ostrava-spoj-poruba-dpo-resi-nove-schema-tramvaje-kritika-diskuze-2023.html?utm_source=facebook&utm_medium=referral&utm_campaign=social_redirection";drahe, dpostrava, jezdim, vami, rad, tak, se, nad, tim, prosim, jeste, poradne, zamyslete, protoze, vas, navrh, noveho, schematu, linek, vetsinu, lidi, popudil, co, jsem, stihl, zaregistrovat, vcetne, me, zruseni, peti, linek, hromada, prestupu, vazne, neni, dobry, napad
twitter_1629405310019334147;0;Tweet;;Jožka Laža (@JozkaLaza);1,3007E+18;"@JanPetrus_ @Lenart_JL @Vjandasek 1/x Nechci narušovat tw debatu nad uniklými dílčími obrázky, ale nebylo by účelnější požadovat veřejnou debatu s @DPOstrava a odpovědnými politiky a poslechnout si nejdříve důvody takových změn a principy nového návrhu?
Měl by tam být i prostor na otázky, jak bude následně řešena";25.02.2023 9:57;26.02.2023 3:12;reply_1629395523751821312;https://twitter.com/JozkaLaza/statuses/1629405310019334147;twitter.com;NEGATIVE;-1;Twitter;;;@DPOstrava;f;DPOstrava;;3;0;0;;0;0;0;0;0;0;0;;;0;0;;;;186;;cs;;;twitter_1629395523751821312;"@JanPetrus_ @Lenart_JL @Vjandasek 1/x Nechci narusovat tw debatu nad uniklymi dilcimi obrazky, ale nebylo by ucelnejsi pozadovat verejnou debatu s @DPOstrava a odpovednymi politiky a poslechnout si nejdrive duvody takovych zmen a principy noveho navrhu?
Mel by tam byt i prostor na otazky, jak bude nasledne resena";janpetrus, lenart, jl, vjandasek, nechci, narusovat, tw, debatu, nad, uniklymi, dilcimi, obrazky, ale, nebylo, by, ucelnejsi, pozadovat, verejnou, debatu, dpostrava, odpovednymi, politiky, poslechnout, si, nejdrive, duvody, takovych, zmen, principy, noveho, navrhu, mel, by, tam, byt, prostor, na, otazky, jak, bude, nasledne, resena
twitter_1629424884064419840;1;Tweet;;sadel (@seidl_er);2813239735;@MatyasPolednik @Lenart_JL @JanPetrus_ @klimatolog @DPOstrava proč se stále nevyjadřujete k uniklému návrhu změn a necháte vás obhajovat jen nadšence a fanoušky?;25.02.2023 11:15;27.02.2023 12:42;reply_1629408925933076480;https://twitter.com/seidl_er/statuses/1629424884064419840;twitter.com;NEUTRAL;0;Twitter;;;@DPOstrava;u;DPOstrava;;2;0;0;;0;0;0;0;0;0;0;;;0;0;;;;53;;cs;;;twitter_1629408925933076480;@MatyasPolednik @Lenart_JL @JanPetrus_ @klimatolog @DPOstrava proc se stale nevyjadrujete k uniklemu navrhu zmen a nechate vas obhajovat jen nadsence a fanousky?;matyaspolednik, lenart, jl, janpetrus, klimatolog, dpostrava, proc, se, stale, nevyjadrujete, uniklemu, navrhu, zmen, nechate, vas, obhajovat, jen, nadsence, fanousky
twitter_1629545277508943875;2;Tweet;;Jan Petrus (@JanPetrus_);92316002;@DPOstrava @Kubaiss Uvolníte veřejnosti shrnutí nebo podklady, jak to funguje ve městech, kde se inspirujete, a jak to do Ostravy přenášíte?;25.02.2023 19:14;03.03.2023 14:26;reply_1629541693723758592;https://twitter.com/JanPetrus_/statuses/1629545277508943875;twitter.com;NEUTRAL;0;Twitter;;;@DPOstrava;m;DPOstrava;;5;0;0;;0;0;0;0;0;0;0;;;0;6;;;;3052;;cs;cz;;twitter_1629541693723758592;@DPOstrava @Kubaiss Uvolnite verejnosti shrnuti nebo podklady, jak to funguje ve mestech, kde se inspirujete, a jak to do Ostravy prenasite?;dpostrava, kubaiss, uvolnite, verejnosti, shrnuti, nebo, podklady, jak, to, funguje, ve, mestech, kde, se, inspirujete, jak, to, do, ostravy, prenasite
